player_id,player_name,country,country_id,birth_date_utc,primary_position,club_id,club_name,height_cm,preferred_foot,transfer_value_eur
1318686,Alessandro Circati,Australia,6716,2003-10-10,center back,10167.0,Parma,190.0,right,12507684.0
1327214,Nestory Irankunda,Australia,6716,2006-02-09,striker,9817.0,Watford,175.0,right,9946834.0
1335765,Patrick Beach,Australia,6716,2003-08-06,keeper,10242.0,Troyes,190.0,left,1030395.0
1527363,Paul Okon-Engstler,Australia,6716,2005-01-24,defensive midfielder,10164.0,Sydney FC,186.0,left,945649.0
1686118,Lucas Herrington,Australia,6716,2007-09-05,center back,8314.0,Colorado Rapids,192.0,right,1914603.0
185014,Mathew Leckie,Australia,6716,1991-02-04,central midfielder,203576.0,Melbourne City FC,181.0,right,127332.0
185644,Mathew Ryan,Australia,6716,1992-04-08,keeper,,Unknown,184.0,right,1514941.0
192735,Aziz Behich,Australia,6716,1990-12-16,left back,203576.0,Melbourne City FC,170.0,left,229917.0
302176,Paul Izzo,Australia,6716,1995-01-06,keeper,8410.0,Randers FC,185.0,right,440150.0
369742,Jackson Irvine,Australia,6716,1993-03-07,defensive midfielder,8152.0,St. Pauli,180.0,right,1063568.0
416124,Milos Degenek,Australia,6716,1994-04-28,center back,8621.0,APOEL Nicosia,187.0,right,192918.0
418799,Jason Geria,Australia,6716,1993-05-10,center back,4425.0,Albirex Niigata,184.0,right,292346.0
421328,Awer Mabil,Australia,6716,1995-09-15,right winger,10279.0,Castellon,179.0,right,273015.0
564842,Cameron Burgess,Australia,6716,1995-10-21,center back,10003.0,Swansea City,194.0,left,1124112.0
671518,Harry Souttar,Australia,6716,1998-10-22,center back,8197.0,Leicester City,198.0,right,3030545.0
675762,Ajdin Hrustic,Australia,6716,1996-07-05,central midfielder,9791.0,Heracles,183.0,left,338276.0
785377,Aiden O'Neill,Australia,6716,1998-07-04,defensive midfielder,546238.0,New York City FC,178.0,right,1576682.0
885870,Connor Metcalfe,Australia,6716,1999-11-05,attacking midfielder,8152.0,St. Pauli,178.0,left,1250291.0
889093,Jacob Italiano,Australia,6716,2001-07-30,attacking midfielder,10012.0,Grazer AK,177.0,both,266203.0
970544,Cameron Devlin,Australia,6716,1998-06-07,central midfielder,8548.0,Rangers,170.0,right,1116772.0
1022649,Dan Ndoye,Switzerland,6717,2000-10-25,right winger,10203.0,Nottingham Forest,184.0,right,38981884.0
1067168,Zeki Amdouni,Switzerland,6717,2000-12-04,forward,8191.0,Burnley,185.0,both,10961515.0
1107298,Marvin Keller,Switzerland,6717,2002-07-03,keeper,10192.0,Young Boys,190.0,right,8364977.0
115591,Ricardo Rodríguez,Switzerland,6717,1992-08-25,left back,8603.0,Real Betis,180.0,left,1587551.0
1161211,Fabian Rieder,Switzerland,6717,2002-02-16,attacking midfielder,8406.0,Augsburg,179.0,left,9012468.0
1163219,Ardon Jashari,Switzerland,6717,2002-07-30,central midfielder,8564.0,Milan,181.0,left,30516497.0
1257648,Aurèle Amenda,Switzerland,6717,2003-07-31,center back,8669.0,Coventry City,194.0,right,9212534.0
1270002,Luca Jaquez,Switzerland,6717,2003-06-02,center back,10269.0,VfB Stuttgart,187.0,right,11652116.0
1520063,Johan Manzambi,Switzerland,6717,2005-10-14,defensive midfielder,10252.0,Aston Villa,182.0,right,31466201.0
201704,Remo Freuler,Switzerland,6717,1992-04-15,defensive midfielder,9857.0,Bologna,180.0,right,2661166.0
207236,Granit Xhaka,Switzerland,6717,1992-09-27,defensive midfielder,8472.0,Sunderland,185.0,left,15412041.0
274787,Yvon Mvogo,Switzerland,6717,1994-06-06,keeper,8689.0,Lorient,186.0,right,1937070.0
275034,Silvan Widmer,Switzerland,6717,1993-03-05,right midfielder,9905.0,Mainz 05,182.0,right,754793.0
517346,Nico Elvedi,Switzerland,6717,1996-09-30,center back,9788.0,Borussia Mönchengladbach,187.0,right,6229277.0
521318,Manuel Akanji,Switzerland,6717,1995-07-19,center back,8636.0,Inter,188.0,right,16301574.0
527103,Breel Embolo,Switzerland,6717,1997-02-14,striker,9851.0,Rennes,187.0,right,11466711.0
598355,Denis Zakaria,Switzerland,6717,1996-11-20,center back,9829.0,Monaco,189.0,right,23737986.0
618774,Christian Fassnacht,Switzerland,6717,1993-11-11,right winger,10192.0,Young Boys,185.0,right,1239429.0
705484,Eray Cömert,Switzerland,6717,1998-02-04,center back,,Unknown,183.0,right,1520685.0
707970,Djibril Sow,Switzerland,6717,1997-02-06,central midfielder,8302.0,Sevilla,184.0,right,6141708.0
726956,Cedric Itten,Switzerland,6717,1996-12-27,striker,8697.0,Werder Bremen,189.0,right,1184447.0
759817,Miro Muheim,Switzerland,6717,1998-03-24,left midfielder,9790.0,Hamburger SV,182.0,left,3653229.0
764018,Gregor Kobel,Switzerland,6717,1997-12-06,keeper,9789.0,Borussia Dortmund,193.0,right,36955304.0
792756,Michel Aebischer,Switzerland,6717,1997-01-06,central midfielder,6479.0,Pisa,185.0,right,3898698.0
860752,Rubén Vargas,Switzerland,6717,1998-08-05,left winger,8302.0,Sevilla,174.0,right,11386934.0
915797,Noah Okafor,Switzerland,6717,2000-05-24,left winger,8463.0,Leeds United,185.0,right,21260660.0
1015128,Elias Achouri,Tunisia,6719,1999-02-10,left midfielder,8391.0,FC København,177.0,right,1891963.0
1055316,Anis Ben Slimane,Tunisia,6719,2001-03-16,attacking midfielder,9850.0,Norwich City,188.0,both,1864908.0
1113785,Hannibal Mejbri,Tunisia,6719,2003-01-21,attacking midfielder,8191.0,Burnley,177.0,right,17758848.0
1131896,Hadj Mahmoud,Tunisia,6719,2000-04-24,central midfielder,8153.0,Espérance,179.0,right,1480067.0
1131928,Amine Ben Hamida,Tunisia,6719,1995-12-15,left back,8153.0,Espérance,181.0,left,339852.0
1160097,Omar Rekik,Tunisia,6719,2001-12-20,center back,8340.0,Maribor,186.0,right,312786.0
1244924,Ismaël Gharbi,Tunisia,6719,2004-04-10,attacking midfielder,10264.0,Braga,173.0,right,7029177.0
1285773,Elias Saad,Tunisia,6719,1999-12-27,left winger,915807.0,Nashville SC,185.0,right,1505143.0
1311408,Hazem Mastouri,Tunisia,6719,1997-06-18,striker,1068353.0,Dynamo Makhachkala,191.0,right,538042.0
1413151,Moutaz Neffati,Tunisia,6719,2004-09-04,right back,8449.0,IFK Norrköping,182.0,right,635520.0
1685596,Rayan Elloumi,Tunisia,6719,2007-09-17,striker,307691.0,Vancouver Whitecaps,180.0,right,1241227.0
1797902,Adem Arous,Tunisia,6719,2004-07-17,center back,4685.0,Kasımpaşa,188.0,right,1889397.0
304348,Rani Khedira,Tunisia,6719,1994-01-27,defensive midfielder,8149.0,Union Berlin,188.0,right,1544379.0
543363,Sabri Ben Hessen,Tunisia,6719,1996-06-13,keeper,102106.0,CS Sfaxien,189.0,right,341867.0
566187,Ali Abdi,Tunisia,6719,1993-12-20,left back,9831.0,Nice,177.0,left,1387610.0
574642,Ellyes Skhiri,Tunisia,6719,1995-05-10,defensive midfielder,9810.0,Eintracht Frankfurt,185.0,right,3619283.0
712132,Mortadha Ben Ouanes,Tunisia,6719,1994-07-02,left winger,4685.0,Kasımpaşa,182.0,left,1009276.0
771686,Dylan Bronn,Tunisia,6719,1995-06-19,center back,9777.0,Servette,186.0,right,433946.0
789596,Yan Valery,Tunisia,6719,1999-02-22,right back,10192.0,Young Boys,180.0,right,819011.0
845336,Firas Chaouat,Tunisia,6719,1996-05-08,striker,102102.0,Club Africain,185.0,right,643356.0
846392,Montassar Talbi,Tunisia,6719,1998-05-26,center back,8689.0,Lorient,190.0,right,5456416.0
921919,Sebastian Tounekti,Tunisia,6719,2002-07-13,left winger,9925.0,Celtic,183.0,right,4791385.0
982855,Aymen Dahmen,Tunisia,6719,1997-01-28,keeper,102106.0,CS Sfaxien,188.0,right,565884.0
1031325,Martín Zubimendi,Spain,6720,1999-02-02,central midfielder,9825.0,Arsenal,180.0,right,69262856.0
1047676,Yéremi Pino,Spain,6720,2002-10-20,attacking midfielder,9826.0,Crystal Palace,172.0,right,44227398.0
1083323,Pedri,Spain,6720,2002-11-25,defensive midfielder,8634.0,Barcelona,174.0,right,104907986.0
1167220,Joan García,Spain,6720,2001-05-04,keeper,8634.0,Barcelona,193.0,right,28742248.0
1202110,Nico Williams,Spain,6720,2002-07-12,left winger,8315.0,Athletic Club,181.0,right,52078269.0
1279040,Gavi,Spain,6720,2004-08-05,defensive midfielder,8634.0,Barcelona,173.0,right,35708659.0
1323897,Marc Pubill,Spain,6720,2003-06-20,center back,9906.0,Atletico Madrid,190.0,right,24549110.0
1467236,Lamine Yamal,Spain,6720,2007-07-13,right winger,8634.0,Barcelona,180.0,left,190852195.0
1532137,Pau Cubarsí,Spain,6720,2007-01-22,center back,8634.0,Barcelona,184.0,right,120641838.0
1553105,Víctor Muñoz,Spain,6720,2003-07-13,left winger,8650.0,Liverpool,173.0,right,
288406,Alejandro Grimaldo,Spain,6720,1995-09-20,left wing-back,9906.0,Atletico Madrid,171.0,left,23578989.0
411617,Aymeric Laporte,Spain,6720,1994-05-27,center back,8315.0,Athletic Club,191.0,left,5988108.0
562727,David Raya,Spain,6720,1995-09-15,keeper,9825.0,Arsenal,183.0,right,27458190.0
574645,Mikel Merino,Spain,6720,1996-06-22,central midfielder,9825.0,Arsenal,187.0,left,30085413.0
602563,Marcos Llorente,Spain,6720,1995-01-30,right back,9906.0,Atletico Madrid,180.0,right,16617444.0
605654,Fabián Ruiz,Spain,6720,1996-04-03,central midfielder,9847.0,Paris Saint-Germain,189.0,left,29969569.0
609505,Borja Iglesias,Spain,6720,1993-01-17,striker,9910.0,Celta Vigo,187.0,right,2093775.0
614834,Dani Olmo,Spain,6720,1998-05-07,attacking midfielder,8634.0,Barcelona,180.0,right,50114723.0
660625,Unai Simón,Spain,6720,1997-06-11,keeper,8315.0,Athletic Club,190.0,right,22984799.0
675088,Rodri,Spain,6720,1996-06-22,defensive midfielder,8456.0,Manchester City,190.0,right,65807631.0
678234,Mikel Oyarzabal,Spain,6720,1997-04-21,striker,8560.0,Real Sociedad,180.0,left,30985239.0
873289,Marc Cucurella,Spain,6720,1998-07-22,left back,8633.0,Real Madrid,177.0,left,41324940.0
881771,Ferran Torres,Spain,6720,2000-02-29,striker,8634.0,Barcelona,184.0,right,42240372.0
940573,Eric García,Spain,6720,2001-01-09,center back,8634.0,Barcelona,182.0,right,28525686.0
941573,Pedro Porro,Spain,6720,1999-09-13,right back,8586.0,Tottenham Hotspur,176.0,right,44960034.0
942372,Álex Baena,Spain,6720,2001-07-20,left winger,9906.0,Atletico Madrid,174.0,right,40994685.0
1016132,Manu Koné,France,6723,2001-05-17,defensive midfielder,8686.0,Roma,185.0,right,49518614.0
1029063,Michael Olise,France,6723,2001-12-12,right winger,9823.0,Bayern München,184.0,left,172246935.0
1104053,Rayan Cherki,France,6723,2003-08-17,attacking midfielder,8456.0,Manchester City,177.0,both,63593257.0
1197250,Malo Gusto,France,6723,2003-05-19,right back,8455.0,Chelsea,179.0,right,41326134.0
1297165,Bradley Barcola,France,6723,2002-09-02,left winger,9847.0,Paris Saint-Germain,182.0,right,63596615.0
1305618,Maghnes Akliouche,France,6723,2002-02-25,right winger,9829.0,Monaco,183.0,left,48968741.0
1339208,Désiré Doué,France,6723,2005-06-03,right winger,9847.0,Paris Saint-Germain,178.0,right,89748088.0
1367615,Warren Zaïre-Emery,France,6723,2006-03-08,central midfielder,9847.0,Paris Saint-Germain,178.0,right,79294458.0
1390336,Robin Risser,France,6723,2004-12-02,keeper,8588.0,Lens,193.0,right,13743525.0
210111,Lucas Digne,France,6723,1993-07-20,left back,10252.0,Aston Villa,178.0,left,8439289.0
279714,Brice Samba,France,6723,1994-04-25,keeper,9851.0,Rennes,186.0,left,6211237.0
319300,N'Golo Kanté,France,6723,1991-03-29,defensive midfielder,8695.0,Fenerbahçe,168.0,right,1863806.0
352879,Adrien Rabiot,France,6723,1995-04-03,central midfielder,8564.0,Milan,191.0,left,17597109.0
466439,Mike Maignan,France,6723,1995-07-03,keeper,8564.0,Milan,191.0,right,19999181.0
504606,Lucas Hernández,France,6723,1996-02-14,left back,9847.0,Paris Saint-Germain,183.0,left,18612889.0
621562,Marcus Thuram,France,6723,1997-08-06,striker,8636.0,Inter,188.0,right,48802217.0
658554,Dayot Upamecano,France,6723,1998-10-27,center back,9823.0,Bayern München,185.0,right,42810112.0
692984,Ousmane Dembélé,France,6723,1997-05-15,striker,9847.0,Paris Saint-Germain,178.0,both,86227764.0
701154,Kylian Mbappé,France,6723,1998-12-20,striker,8633.0,Real Madrid,178.0,right,109605102.0
705450,Jules Koundé,France,6723,1998-11-12,right back,8634.0,Barcelona,180.0,right,57479286.0
706297,Jean-Philippe Mateta,France,6723,1997-06-28,striker,9826.0,Crystal Palace,192.0,right,36030457.0
724371,Theo Hernández,France,6723,1997-10-06,left back,2529.0,Al Hilal,184.0,left,25549077.0
820140,Ibrahima Konaté,France,6723,1999-05-25,center back,8633.0,Real Madrid,192.0,right,31513513.0
914458,Aurélien Tchouaméni,France,6723,2000-01-27,central midfielder,8633.0,Real Madrid,185.0,right,63143476.0
950485,Maxence Lacroix,France,6723,2000-04-06,center back,9826.0,Crystal Palace,190.0,right,46435084.0
955406,William Saliba,France,6723,2001-03-24,center back,9825.0,Arsenal,193.0,right,101311247.0
1033279,Isidro Pitta,Paraguay,6724,1999-08-14,striker,109705.0,Red Bull Bragantino,183.0,right,9058366.0
1059490,Mauricio,Paraguay,6724,2001-06-22,attacking midfielder,10283.0,Palmeiras,175.0,left,13985222.0
1073742,Julio Enciso,Paraguay,6724,2004-01-23,attacking midfielder,9848.0,Strasbourg,173.0,right,22946236.0
1075065,Braian Ojeda,Paraguay,6724,2000-06-27,central midfielder,267810.0,Orlando City,173.0,right,1917837.0
1132960,Ramón Sosa,Paraguay,6724,1999-08-31,left winger,10283.0,Palmeiras,178.0,right,10086771.0
1133495,Juan Cáceres,Paraguay,6724,2000-06-01,right back,9763.0,Dinamo Moscow,173.0,right,3071212.0
1241957,Matías Galarza,Paraguay,6724,2002-02-11,central midfielder,10076.0,River Plate,175.0,left,2011590.0
1252913,Damián Bobadilla,Paraguay,6724,2001-07-11,defensive midfielder,10277.0,Sao Paulo,181.0,right,4970331.0
1320444,Álex Arce,Paraguay,6724,1995-06-16,striker,161729.0,Independiente Rivadavia,188.0,right,1803136.0
1347933,Gustavo Caballero,Paraguay,6724,2001-09-21,right winger,8514.0,Santos FC,186.0,right,1178336.0
1354561,Diego Gómez,Paraguay,6724,2003-03-27,attacking midfielder,10204.0,Brighton & Hove Albion,183.0,right,4064256.0
1683391,Orlando Gill,Paraguay,6724,2000-06-11,keeper,10083.0,San Lorenzo,198.0,left,4320700.0
1736527,Alexandro Maidana,Paraguay,6724,2005-07-26,left back,10101.0,Talleres,173.0,left,1869906.0
274392,Gustavo Gómez,Paraguay,6724,1993-05-06,center back,10283.0,Palmeiras,185.0,right,2231452.0
307438,Fabián Balbuena,Paraguay,6724,1991-08-23,center back,9769.0,Gremio,188.0,right,723712.0
425711,Gabriel Ávalos,Paraguay,6724,1991-07-09,striker,10078.0,Independiente,191.0,right,643789.0
442277,Miguel Almirón,Paraguay,6724,1994-02-10,left winger,773958.0,Atlanta United,174.0,left,16272300.0
466214,Júnior Alonso,Paraguay,6724,1993-02-09,center back,773958.0,Atlanta United,185.0,left,1315068.0
474448,Antonio Sanabria,Paraguay,6724,1996-03-04,striker,7801.0,Cremonese,180.0,right,2158954.0
495193,Gastón Olveira,Paraguay,6724,1993-04-21,keeper,6619.0,Olimpia,191.0,right,359251.0
497352,Gustavo Velázquez,Paraguay,6724,1991-04-17,center back,6295.0,Cerro Porteno,189.0,right,402114.0
529625,Andrés Cubas,Paraguay,6724,1996-05-11,defensive midfielder,307691.0,Vancouver Whitecaps,168.0,right,1750670.0
600850,Alejandro Romero,Paraguay,6724,1995-01-11,central midfielder,102117.0,Al-Ain,171.0,left,1902345.0
68422,Roberto Fernández,Paraguay,6724,1988-03-29,keeper,6295.0,Cerro Porteno,191.0,right,207465.0
751998,Omar Alderete,Paraguay,6724,1996-12-26,center back,8472.0,Sunderland,188.0,left,16195648.0
860890,José Canale,Paraguay,6724,1996-07-20,center back,10082.0,Lanus,187.0,left,1269944.0
1002617,Saud Abdulhamid,Saudi Arabia,7795,1999-07-18,right wing-back,8588.0,Lens,171.0,right,3330949.0
1024928,Khalid Al Ghannam,Saudi Arabia,7795,2000-11-07,left winger,101915.0,Al-Ettifaq,171.0,right,561690.0
1095207,Ayman Yahya,Saudi Arabia,7795,2001-05-14,left back,101918.0,Al Nassr FC,164.0,both,
1125083,Nawaf Alaqidi,Saudi Arabia,7795,2000-05-10,keeper,101918.0,Al Nassr FC,186.0,right,443577.0
1138003,Moteb Al-Harbi,Saudi Arabia,7795,2000-02-19,right back,2529.0,Al Hilal,173.0,left,717294.0
1174962,Ziyad Aljohani,Saudi Arabia,7795,2001-11-11,defensive midfielder,2530.0,Al Ahli,180.0,left,698725.0
1232530,Jehad Thakri,Saudi Arabia,7795,2001-07-21,center back,101919.0,Al Qadsiah,183.0,right,
1235341,Musab Al-Juwayr,Saudi Arabia,7795,2003-06-20,central midfielder,101919.0,Al Qadsiah,178.0,right,3884541.0
1401228,Nawaf Al-Boushail,Saudi Arabia,7795,1999-09-16,right back,101918.0,Al Nassr FC,178.0,right,899338.0
1543647,Mohammed Abu Al Shamat,Saudi Arabia,7795,2002-08-11,right back,101919.0,Al Qadsiah,170.0,right,1244364.0
307753,Salem Al-Dawsari,Saudi Arabia,7795,1991-08-19,left winger,2529.0,Al Hilal,172.0,right,770894.0
384407,Saleh Al-Shehri,Saudi Arabia,7795,1993-11-01,striker,8577.0,Al Ittihad,184.0,right,290727.0
431215,Hasan Kadesh,Saudi Arabia,7795,1992-08-01,center back,8577.0,Al Ittihad,179.0,left,262155.0
535669,Mohammed Al Owais,Saudi Arabia,7795,1991-10-10,keeper,1793879.0,Al-Ula FC,185.0,left,169586.0
544589,Ahmed Ali Al Kassar,Saudi Arabia,7795,1991-05-08,keeper,101919.0,Al Qadsiah,178.0,right,151827.0
619824,Sultan Mandash,Saudi Arabia,7795,1994-10-17,right winger,2529.0,Al Hilal,172.0,left,203231.0
640284,Ali Lajami,Saudi Arabia,7795,1996-04-24,center back,2529.0,Al Hilal,178.0,right,460813.0
697618,Alaa Hajji,Saudi Arabia,7795,1995-12-03,central midfielder,1699505.0,Neom SC,173.0,right,
823457,Abdullah Alkhaibari,Saudi Arabia,7795,1996-08-16,central midfielder,101918.0,Al Nassr FC,175.0,right,460813.0
844226,Firas Al-Buraikan,Saudi Arabia,7795,2000-05-14,striker,2530.0,Al Ahli,181.0,left,3031811.0
848600,Abdulelah Al Amri,Saudi Arabia,7795,1997-01-15,center back,101918.0,Al Nassr FC,185.0,right,647893.0
848607,Hassan Al Tambakti,Saudi Arabia,7795,1999-02-09,center back,2529.0,Al Hilal,182.0,right,1040686.0
848612,Nasser Al-Dawsari,Saudi Arabia,7795,1998-12-19,central midfielder,2529.0,Al Hilal,178.0,left,479742.0
866373,Mohamed Kanno,Saudi Arabia,7795,1994-09-22,central midfielder,2529.0,Al Hilal,192.0,right,596127.0
909198,Abdullah Al-Hamdan,Saudi Arabia,7795,1999-09-12,striker,101918.0,Al Nassr FC,179.0,right,196728.0
910986,Ali Majrashi,Saudi Arabia,7795,1999-10-01,right back,2530.0,Al Ahli,169.0,right,753670.0
1026781,Gue-Sung Cho,South Korea,7804,1998-01-25,striker,8113.0,FC Midtjylland,188.0,right,1984902.0
1044299,Hyeon-Gyu Oh,South Korea,7804,2001-04-12,striker,10188.0,Beşiktaş,183.0,right,12139868.0
1053477,Tae-Hyeon Kim,South Korea,7804,2000-09-17,center back,4397.0,Kashima Antlers,186.0,left,
1107251,Tae-Seok Lee,South Korea,7804,2002-07-28,left wing-back,10011.0,Austria Wien,174.0,left,1314315.0
1107283,Ji-Sung Eom,South Korea,7804,2002-05-09,left winger,10003.0,Swansea City,174.0,right,1529303.0
1132818,Seol Young-Woo,South Korea,7804,1998-12-05,right back,8687.0,FK Crvena Zvezda,183.0,right,2998537.0
1185902,Jens Castrop,South Korea,7804,2003-07-29,left wing-back,9788.0,Borussia Mönchengladbach,177.0,right,6885816.0
1232253,Han-Beom Lee,South Korea,7804,2002-06-17,center back,8113.0,FC Midtjylland,188.0,right,1582623.0
1232264,Lee Gi-Hyuk,South Korea,7804,2000-07-07,center back,164734.0,Gangwon FC,184.0,left,630113.0
1232560,Hyun-Jun Yang,South Korea,7804,2002-05-25,right winger,9925.0,Celtic,179.0,right,3785147.0
1326507,Cho Wi-Je,South Korea,7804,2001-08-25,center back,46038.0,Jeonbuk Hyundai Motors FC,189.0,right,268852.0
1386482,Jun-Ho Bae,South Korea,7804,2003-08-21,attacking midfielder,10194.0,Stoke City,180.0,right,
167247,Seung-Gyu Kim,South Korea,7804,1990-09-30,keeper,4399.0,FC Tokyo,187.0,right,342457.0
212867,Heung-Min Son,South Korea,7804,1992-07-08,striker,867280.0,Los Angeles FC,184.0,both,9330272.0
433265,Jo Hyeon-Woo,South Korea,7804,1991-09-25,keeper,133896.0,Ulsan HD FC,189.0,right,349341.0
523749,Jae-Sung Lee,South Korea,7804,1992-08-10,central midfielder,9905.0,Mainz 05,180.0,left,1537636.0
620026,Hwang Hee-Chan,South Korea,7804,1996-01-26,striker,8602.0,Wolverhampton Wanderers,177.0,right,8258425.0
622980,Kim Jin-Gyu,South Korea,7804,1997-02-24,attacking midfielder,46038.0,Jeonbuk Hyundai Motors FC,177.0,right,628845.0
623698,In-Beom Hwang,South Korea,7804,1996-09-20,defensive midfielder,10235.0,Feyenoord,177.0,both,5708251.0
828159,Min-Jae Kim,South Korea,7804,1996-11-15,center back,9823.0,Bayern München,188.0,right,25460462.0
828273,Kim Moon-Hwan,South Korea,7804,1995-08-01,right back,133900.0,Daejeon Hana Citizen,173.0,right,562840.0
848068,Song Bum-Keun,South Korea,7804,1997-10-15,keeper,46038.0,Jeonbuk Hyundai Motors FC,196.0,right,820783.0
848102,Seung-Ho Paik,South Korea,7804,1997-03-17,defensive midfielder,8658.0,Birmingham City,180.0,right,1434769.0
925647,Jin-Seob Park,South Korea,7804,1995-10-23,defensive midfielder,51443.0,Zhejiang Professional,184.0,right,677754.0
940976,Kang-In Lee,South Korea,7804,2001-02-19,central midfielder,9847.0,Paris Saint-Germain,173.0,left,27653364.0
954131,Lee Dong-Gyeong,South Korea,7804,1997-09-20,striker,133896.0,Ulsan HD FC,175.0,left,1025041.0
1024672,Nicolas Seiwald,Austria,8255,2001-05-04,central midfielder,178475.0,RB Leipzig,179.0,right,20636087.0
1027194,Alexander Prass,Austria,8255,2001-05-26,left midfielder,8226.0,Hoffenheim,180.0,left,6758288.0
1073498,Patrick Wimmer,Austria,8255,2001-05-30,left winger,8226.0,Hoffenheim,182.0,right,13345491.0
1073980,David Affengruber,Austria,8255,2001-03-19,center back,10268.0,Elche,185.0,right,9178066.0
1089685,Carney Chukwuemeka,Austria,8255,2003-10-20,attacking midfielder,9789.0,Borussia Dortmund,188.0,right,21521274.0
110148,Marko Arnautovic,Austria,8255,1989-04-19,striker,8687.0,FK Crvena Zvezda,192.0,both,1375048.0
121633,David Alaba,Austria,8255,1992-06-24,center back,,Unknown,180.0,left,1720863.0
1327149,Paul Wanner,Austria,8255,2005-12-23,defensive midfielder,8640.0,PSV Eindhoven,185.0,left,20232219.0
1514693,Florian Wiegele,Austria,8255,2001-03-21,keeper,6033.0,Viktoria Plzen,205.0,left,940315.0
198316,Michael Gregoritsch,Austria,8255,1994-04-18,striker,8406.0,Augsburg,190.0,left,1149688.0
215151,Marcel Sabitzer,Austria,8255,1994-03-17,defensive midfielder,9789.0,Borussia Dortmund,177.0,right,3976329.0
423812,Phillipp Mwene,Austria,8255,1994-01-29,left midfielder,9905.0,Mainz 05,168.0,right,1141898.0
450739,Alexander Schlager,Austria,8255,1996-02-01,keeper,8697.0,Werder Bremen,184.0,right,1310644.0
461357,Alessandro Schöpf,Austria,8255,1994-02-07,defensive midfielder,1954.0,Wolfsberger AC,178.0,right,397989.0
526827,Konrad Laimer,Austria,8255,1997-05-27,right back,9823.0,Bayern München,180.0,right,30257135.0
557325,Stefan Posch,Austria,8255,1997-05-14,center back,10171.0,Como,190.0,right,4399087.0
617044,Florian Grillitsch,Austria,8255,1995-08-07,central midfielder,,Unknown,187.0,right,1149729.0
620027,Xaver Schlager,Austria,8255,1997-09-28,central midfielder,,Unknown,174.0,left,6336970.0
630672,Patrick Pentz,Austria,8255,1997-01-02,keeper,8595.0,Brøndby IF,182.0,left,1511255.0
643724,Philipp Lienhart,Austria,8255,1996-07-11,center back,8358.0,Freiburg,185.0,right,6751119.0
749488,Romano Schmid,Austria,8255,2000-01-27,attacking midfielder,8697.0,Werder Bremen,167.0,right,13886124.0
754126,Kevin Danso,Austria,8255,1998-09-19,center back,8586.0,Tottenham Hotspur,190.0,right,21465546.0
767789,Marco Friedl,Austria,8255,1998-03-16,center back,8697.0,Werder Bremen,187.0,left,13330440.0
858198,Sasa Kalajdzic,Austria,8255,1997-07-07,striker,8602.0,Wolverhampton Wanderers,200.0,right,1338452.0
861668,Dejan Ljubicic,Austria,8255,1997-10-08,right winger,10189.0,Schalke 04,186.0,right,1387529.0
951921,Michael Svoboda,Austria,8255,1998-10-15,center back,10204.0,Brighton & Hove Albion,195.0,right,2033745.0
1021586,Gabriel Martinelli,Brazil,8256,2001-06-18,left winger,9825.0,Arsenal,180.0,right,44698697.0
1176214,Luiz Henrique,Brazil,8256,2001-01-02,right winger,8698.0,Zenit St. Petersburg,182.0,left,20402350.0
1181700,Danilo Santos,Brazil,8256,2001-04-29,defensive midfielder,8517.0,Botafogo RJ,177.0,left,22223992.0
1302005,Igor Thiago,Brazil,8256,2001-06-26,striker,9937.0,Brentford,191.0,right,34801160.0
1406729,Endrick,Brazil,8256,2006-07-21,right winger,9748.0,Lyon,173.0,left,35183582.0
1478295,Rayan,Brazil,8256,2006-08-03,right winger,8678.0,AFC Bournemouth,186.0,left,47583920.0
157865,Alex Sandro,Brazil,8256,1991-01-26,left back,9770.0,Flamengo,180.0,left,1031588.0
19533,Neymar,Brazil,8256,1992-02-05,striker,8514.0,Santos FC,175.0,right,4532682.0
208077,Danilo,Brazil,8256,1991-07-15,center back,9770.0,Flamengo,184.0,right,1638111.0
208494,Casemiro,Brazil,8256,1992-02-23,defensive midfielder,,Unknown,185.0,right,5739627.0
267365,Marquinhos,Brazil,8256,1994-05-14,center back,9847.0,Paris Saint-Germain,183.0,right,25493870.0
267826,Weverton,Brazil,8256,1987-12-13,keeper,9769.0,Gremio,189.0,right,716738.0
319784,Alisson Becker,Brazil,8256,1992-10-02,keeper,8650.0,Liverpool,193.0,right,14795536.0
346000,Douglas Santos,Brazil,8256,1994-03-22,left back,8698.0,Zenit St. Petersburg,176.0,left,4654562.0
359188,Fabinho,Brazil,8256,1993-10-23,defensive midfielder,8577.0,Al Ittihad,188.0,right,10007582.0
363364,Ederson,Brazil,8256,1993-08-17,keeper,8695.0,Fenerbahçe,188.0,left,12312620.0
523801,Léo Pereira,Brazil,8256,1996-01-31,center back,9770.0,Flamengo,189.0,left,7126372.0
696679,Raphinha,Brazil,8256,1996-12-14,left winger,8634.0,Barcelona,176.0,left,62633290.0
766435,Lucas Paquetá,Brazil,8256,1997-08-27,attacking midfielder,9770.0,Flamengo,183.0,left,45154263.0
795179,Gabriel,Brazil,8256,1997-12-19,center back,9825.0,Arsenal,190.0,left,79588929.0
846033,Vinícius Júnior,Brazil,8256,2000-07-12,left winger,8633.0,Real Madrid,177.0,right,106930227.0
850354,Bruno Guimarães,Brazil,8256,1997-11-16,central midfielder,10261.0,Newcastle United,182.0,right,63058113.0
